price,fullbath,halfbath,squarefe,acres,age,cbddist,hamburgd,fayettem,parkdist,bedrooms
239900,3,0,2584,0.1791000068,1,4.445389271,5.199476719,1.909430146,1.28382659,5
196500,2,1,2359,0.2509000003,5,4.645218849,5.73160696,1.743927121,1.746123075,7
224500,2,1,2914,0.1976000071,2,4.47274971,5.852763653,1.438455105,1.40223515,6
160500,2,1,1924,0.1775999963,3,4.530097008,5.783205509,1.560014606,1.550176263,5
96000,2,0,1302,0.07729999721,13,4.107304096,6.051712036,0.8510894775,0.743344605,4
197500,2,0,3017,0.2029999942,0,4.358044624,6.211062908,1.09124136,0.8378892541,6
124500,2,1,1855,0.144600004,14,4.645598888,5.176959991,2.16830802,1.339057207,5
158500,2,1,2208,0.1652999967,4,4.56453228,6.354426384,1.289390683,0.9507031441,6
140000,2,0,1680,0.2055999935,3,4.585009098,6.234517574,1.36290884,1.109774232,5
206000,3,0,2186,0.1774999946,1,4.615187168,5.957420826,1.55363512,1.458134651,5
270000,3,1,3734,0.1979999989,2,4.596190929,5.656878471,1.735236049,1.710982323,7
249000,3,1,3301,0.1928000003,2,4.448685169,5.607014179,1.585814476,1.641793132,7
232500,2,1,3472,0.2921999991,9,4.348702908,5.567825317,1.490920424,1.591866732,6
195000,2,1,2492,0.2994000018,11,5.06951952,5.206910133,2.66843462,1.584452748,8
258000,3,1,3883,0.2386000007,4,4.458281517,5.834237099,1.432500243,1.406506181,5
79000,2,0,1476,0.177699998,32,4.244856358,6.363033772,0.9180576801,0.5056159496,3
41500,2,0,1999,0.1836999953,0,4.428906441,5.180901527,1.905327678,1.264067054,4
162014,2,0,2241,0.1519999951,0,4.356744289,6.209802151,1.090151787,0.8377355337,6
125314,2,0,1474,0.05200000107,0,4.844415188,5.86894083,1.906845808,1.846231937,4
50000,4,0,3440,0.1720000058,0,4.314329624,4.996325493,1.929807782,1.080673695,6
194000,2,1,2482,0.1948000044,4,4.604518414,5.629086018,1.766298056,1.68727684,6
118000,2,0,1595,0.1515000015,15,4.689780712,5.208399773,2.196999788,1.380020976,4
110000,2,0,2050,0.2980999947,25,4.35071516,6.331850052,1.042680383,0.6843862534,6
85000,1,0,1000,0.1721999943,34,4.17421627,6.228853226,0.8646942973,0.5871481299,4
45000,2,0,2557,0.191200003,0,4.422877312,5.180140972,1.898819804,1.26181376,6
184000,2,1,2563,0.3113999963,4,4.332365036,5.601362705,1.444085956,1.535950184,7
112000,1,1,1778,0.2023999989,14,4.608345509,5.26072073,2.056035042,1.383765459,7
179600,2,0,2974,0.1826999933,0,5.239043713,5.292285919,2.820046902,1.733800292,7
159420,2,0,2018,0.1922000051,0,4.808349133,5.861478806,1.865100145,1.80802238,4
182000,2,1,2520,0.1652999967,3,4.720551968,5.729758739,1.841829181,1.796047926,6
217000,2,1,2542,0.2388000041,2,4.513994217,5.915709496,1.449841619,1.379573345,6
165030,2,0,2151,0.1176000014,0,4.842198849,5.933763027,1.862009645,1.774644375,6
84100,1,0,1050,0.1384000033,33,4.228465557,6.330598831,0.9046150446,0.5244427323,4
238000,2,1,2324,0.2105000019,8,4.220884323,5.574962139,1.326160908,1.449119449,7
105000,2,0,1594,0.1515000015,14,4.73050499,5.334305286,2.14852953,1.483978748,3
151592,2,0,1602,0.1282999963,0,3.378261089,7.448629856,2.564864635,0.3902766407,5
232000,2,1,3611,0.191200003,4,4.959852695,8.702399254,3.116392612,1.504896283,6
208000,2,1,2542,0.2567999959,8,6.106653214,9.754489899,4.029561996,2.267108679,7
181000,2,0,2590,0.1700000018,2,3.358813286,7.434561253,2.565572739,0.3784607351,5
173900,2,0,2294,0.1550000012,0,3.370177746,7.442779541,2.565134525,0.3852681518,5
174240,2,0,1710,0.1342999935,0,3.363456964,7.471823692,2.643339396,0.2969255447,5
130000,2,1,1548,0.1542000026,9,5.905828476,9.498168945,3.759021997,1.99280262,5
163085,2,0,2130,0.1492000073,0,3.359493494,7.435050964,2.565539837,0.3788654506,5
182900,2,1,2320,0.1416999996,11,4.479165077,8.27655983,2.799498796,1.375861168,4
190000,2,1,2722,0.1870999932,4,4.952806473,8.658997536,3.049569607,1.419854879,9
241250,3,0,2737,0.196600005,1,4.091037273,8.094049454,2.898563385,0.881311655,5
188500,2,1,2320,0.09070000052,12,4.465520382,8.286131859,2.83072114,1.399292707,4
132000,2,0,1979,0.1342999935,0,3.361447334,7.436463833,2.565461636,0.3800172806,5
219000,3,1,2310,0.2142000049,1,6.017137051,9.72604084,4.034965038,2.289434195,5
313000,3,0,3076,0.2046000063,1,3.690742016,7.817881584,2.894858599,0.405910939,7
132000,2,1,1233,0.2117000073,9,6.152063847,9.820022583,4.102065563,2.342020035,4
110500,2,0,1104,0.09179999679,9,4.304045677,8.122136116,2.694745064,1.285488367,3
184640,2,0,1975,0.2091999948,0,3.365915298,7.439696312,2.565291643,0.3826812208,4
130000,2,1,1548,0.2091999948,9,5.913586617,9.503198624,3.762599468,1.995730996,5
165000,2,0,2000,0.1772000045,1,3.368575811,7.441619873,2.565190077,0.3842942119,4
236250,2,0,1979,0.1550000012,0,3.369618416,7.442373753,2.565152645,0.3849288523,5
487000,4,0,4116,0.4005999863,1,3.967097282,8.106534958,3.117087603,0.6305583715,4
130000,2,0,1461,0.119099997,7,4.416631222,8.233101845,2.782936335,1.368134141,4
115500,2,1,1501,0.09009999782,7,4.418488503,8.232132912,2.779242992,1.373166919,4
189000,2,0,2516,0.1451999992,2,3.401405811,7.479854584,2.596989393,0.3704519868,5
315000,4,1,4419,0.3400000036,10,4.52057457,8.378024101,2.944852114,1.397561431,7
232000,2,1,2315,0.2382999957,5,4.887911797,8.612112045,3.02196908,1.417260766,7
535000,4,1,1713,0.2536999881,3,5.28501606,8.975830078,3.324794292,1.631135106,9
110000,2,1,1584,0.1000000015,11,4.029367924,7.954007149,2.689360142,0.9454344511,4
443003,3,1,2698,0.3264000118,2,3.959724426,8.060706139,3.020566702,0.6636610031,6
345000,3,0,3310,0.215200007,1,3.691112041,7.831111908,2.926026344,0.3908211589,6
194950,2,0,2415,0.1694000065,0,3.363531828,7.437971592,2.565380335,0.3812556267,6
272150,2,1,3350,0.268599987,13,4.832601547,8.567445755,2.991288185,1.406895161,7
118000,2,1,1564,0.07999999821,11,4.031411171,7.953853607,2.686434746,0.9501158595,3
172895,2,0,2250,0.1282999963,0,3.449427366,7.541371346,2.657041073,0.3430741429,5
450000,4,0,3800,0.4724999964,1,5.769609928,9.3840065,3.66092658,1.903670549,6
128000,2,0,1614,0.3574000001,1,4.411829472,8.235631943,2.792584896,1.355103612,5
390000,3,1,3566,0.2750999928,12,5.749470711,9.390994072,3.681432962,1.931532025,5
275000,2,0,2389,0.301699996,1,4.101843834,8.072001457,2.837260246,0.9317747355,5
187000,4,2,2860,0.2451999933,7,4.628157616,8.380620003,2.844825983,1.335100889,8
159060,2,0,1979,0.1289000064,0,3.342122078,7.441808701,2.610620499,0.3209872842,5
280000,3,0,3673,0.1838999987,0,4.073153019,8.051634789,2.833145142,0.8990345597,4
157575,2,0,1614,0.134800002,0,3.364052773,7.438348293,2.565360308,0.3815667629,3
213500,2,1,2302,0.2067999989,5,5.017735004,8.726874352,3.112358093,1.470592141,6
123500,2,0,1758,0.09440000355,11,4.472106457,8.23897934,2.738750219,1.300364256,5
195400,3,0,2969,0.144600004,4,4.14902401,7.993479252,2.622359991,1.143983126,3
142500,2,1,1233,0.126000002,5,4.507527351,8.28935051,2.794981956,1.350019574,5
185000,2,1,2170,0.1145000011,13,4.569869518,8.331021309,2.810582399,1.327998757,3
157500,2,1,1564,0.1159999967,8,4.464354038,8.235331535,2.739628553,1.307083607,3
158000,2,1,1726,0.1442999989,4,4.230884075,8.083602905,2.702018738,1.186540723,4
189285,2,0,2236,0.2236000001,0,3.371767282,7.443930149,2.565080404,0.3862406313,4
100285,2,0,2130,0.1550000012,0,3.369097233,7.441997051,2.565171242,0.3846112192,5
265000,3,1,3834,0.2120999992,6,5.952237129,9.578681946,3.85164237,2.09000659,5
268000,2,1,3913,0.2331999987,8,5.450684547,9.130367279,3.459840298,1.743291736,7
132000,2,0,2433,0.1315000057,0,3.373528957,7.445204258,2.565016747,0.3873299658,5
202500,2,0,1710,0.1342999935,0,3.363456964,7.471823692,2.643339396,0.2969255447,5
230000,4,2,3040,0.2266000062,5,4.684758663,8.449293137,2.914296865,1.392030239,4
270000,3,1,3988,0.2870000005,8,5.453910351,9.126350403,3.451627493,1.732095718,5
227000,2,1,2646,0.2316000015,4,3.631257534,7.505494595,2.30796957,0.8503556848,8
229900,3,0,2197,0.2267999947,3,5.500526428,9.181676865,3.508301258,1.787688732,6
121000,2,0,1412,0.1371999979,7,4.327023983,8.183473587,2.785437584,1.250009537,4
261686,2,0,2553,0.2644999921,0,3.962376356,8.059669495,3.013903141,0.6695463657,7
284000,2,1,2964,0.2834999859,3,3.891322851,7.989673138,2.965467453,0.6064528823,6
385000,3,1,3244,0.3682000041,2,3.886262178,7.977482796,2.94534564,0.6097695827,6
135000,2,0,2294,0.1550000012,0,3.370177746,7.442779541,2.565134525,0.3852681518,5
357650,4,0,4244,0.2142000049,1,3.690603018,7.812785625,2.882947922,0.4122762382,4
246000,3,0,2388,0.1860000044,2,4.140419006,8.092760086,2.82958293,0.9844840169,6
193000,2,1,1791,0.229399994,13,5.07896471,8.813610077,3.209277868,1.568920732,6
38618,2,1,3058,0.2885999978,0,5.334515572,8.997469902,3.326640368,1.61559701,8
165500,2,0,1715,0.1492000073,2,3.358943462,7.434656143,2.565567493,0.378537029,3
132000,2,0,2236,0.2236000001,0,3.371767282,7.443930149,2.565080404,0.3862406313,4
113500,2,0,1313,0.1652999967,9,5.833781242,9.400630951,3.654726982,1.886506796,3
105000,2,0,1264,0.1377000064,9,5.816626549,9.389862061,3.647238255,1.880482674,3
218900,3,1,2310,0.2170999944,1,6.054941177,9.756485939,4.059594631,2.310505152,5
243000,2,1,2482,0.2522999942,7,6.068874836,9.726680756,4.008006096,2.248620033,6
165000,2,1,2176,0.1467999965,7,4.58573246,8.319444656,2.776152849,1.271165729,7
175129,2,0,2208,0.141900003,1,3.373007536,7.444826603,2.565034628,0.3870078921,6
171700,2,1,2242,0.2335000038,13,5.092466354,8.823678017,3.215689659,1.57104063,5
114000,2,0,1313,0.1711000055,9,5.822528362,9.381734848,3.633419037,1.864374876,3
180600,2,0,2515,0.1492000073,0,3.358422279,7.434279442,2.565588713,0.3782320023,5
282500,2,0,2766,0.2852999866,1,4.192399979,8.142012596,2.863808393,1.027673483,8
126000,2,1,1233,0.1468999982,9,5.890359402,9.470396042,3.727056026,1.959328413,3
348000,4,0,4670,0.3427000046,6,4.453882217,8.301667213,2.871782541,1.356681108,8
280000,3,1,2706,0.2599999905,4,3.540398359,7.553061485,2.536374569,0.5423727632,6
230000,3,1,2816,0.1898999959,8,4.201594353,7.968797684,2.519511223,1.223775387,7
318000,3,0,3148,0.2204000056,5,5.512247086,9.187756538,3.510482788,1.786834598,7
219000,2,0,2732,0.2342000008,11,5.193423748,8.880474091,3.235231638,1.552430153,5
220000,4,2,2860,0.2451999933,7,4.628157616,8.380620003,2.844825983,1.335100889,8
217690,2,0,2304,0.2675000131,0,3.366423607,7.440063477,2.565272093,0.3829882443,6
173805,2,0,2130,0.1550000012,0,3.369097233,7.441997051,2.565171242,0.3846112192,5
282000,2,0,3360,0.1890999973,0,4.089447498,8.091897011,2.89616847,0.8807429075,5
184900,2,1,2320,0.1606999934,7,4.476934433,8.28284359,2.81315589,1.39550209,4
128900,2,0,1798,0.1102000028,9,4.425801277,8.190354347,2.696225166,1.277701616,5
247000,2,1,2874,0.2522999942,7,6.090509892,9.754514694,4.037647724,2.278788328,8
248000,2,1,2372,0.2281000018,3,3.540444851,7.55313921,2.536471367,0.5423173308,8
330000,3,0,2992,0.2152999938,1,3.690829992,7.820469856,2.900898457,0.4028247595,5
120000,2,0,1256,0.1094999984,9,4.490861893,8.261413574,2.760925055,1.316459179,4
265000,2,1,3522,0.2031999975,4,5.958333969,9.583857536,3.856125593,2.094117641,9
112500,2,0,1256,0.1015999988,9,4.301005363,8.116433144,2.687352657,1.287080288,3
109900,2,0,1264,0.1468999982,9,5.899228573,9.481952667,3.739268541,1.971716523,3
245000,3,1,3509,0.2693000138,6,5.968953133,9.591432571,3.861882448,2.098974705,5
236250,2,0,1602,0.1282999963,0,3.447293758,7.539874077,2.657201529,0.3411723375,4
202500,2,0,1960,0.1414999962,0,3.365133286,7.439130783,2.565321207,0.3822114766,5
118900,2,0,1484,0.3675000072,9,5.802223206,9.357466698,3.608569384,1.839475155,3
159000,2,0,1682,0.176699996,1,3.361968517,7.436841011,2.565441132,0.3803259432,4
178910,2,0,2384,0.1406999975,0,3.445132017,7.538359642,2.65737009,0.3392483592,5
340000,3,1,3596,0.3181000054,8,4.509505272,8.338484764,2.882526398,1.422630072,6
236250,2,0,1776,0.1492000073,0,3.363242388,7.437764645,2.565396786,0.3810772896,4
205000,2,0,896,0.2089000046,4,4.217297554,8.07483387,2.700588226,1.170374036,4
161000,2,1,1800,0.2397000045,11,4.462769032,8.287011147,2.83516264,1.392661929,4
225850,2,0,2822,0.301699996,2,4.179249287,8.11452198,2.8244524,1.036244631,7
321000,4,1,4464,0.2504000068,9,4.846385479,8.60474205,3.04349184,1.46894908,5
125000,2,1,1446,0.1111000031,9,4.342056751,8.168980598,2.741782904,1.30021441,3
262500,2,0,2834,0.1817999929,1,4.157356262,8.137291908,2.899804115,0.9623533487,6
216000,3,0,2744,0.1792999953,13,5.121426105,8.847816467,3.233755827,1.581450462,5
132000,2,0,2304,0.2675000131,0,3.366423607,7.440063477,2.565272093,0.3829882443,6
196000,4,2,3040,0.2266000062,5,4.684758663,8.449293137,2.914296865,1.392030239,4
100000,2,0,1087,0.09089999646,8,4.334105492,8.16309166,2.739236832,1.291752934,2
523000,4,0,5783,0.3265999854,0,3.977000237,8.100832939,3.086843252,0.6558001041,6
708321,3,0,2838,0.3693000078,0,3.973299265,8.099909782,3.090782642,0.6496694088,8
158115,2,0,1864,0.1492000073,0,3.360014677,7.435427666,2.565518856,0.3791717291,5
161500,2,0,1916,0.175999999,0,3.36535573,7.439291,2.565310717,0.3823472559,5
386000,4,0,4420,0.2131000012,0,3.698158264,7.854464531,2.970521212,0.3797904253,8
348000,2,0,3262,0.1976999938,1,3.690603018,7.812785625,2.882947922,0.4122762382,8
166625,2,0,1982,0.1248999983,0,3.357771397,7.433808327,2.565615416,0.3778516352,5
244500,3,1,3234,0.2231000066,8,4.799199104,8.60759449,3.090257406,1.55858016,5
425000,4,1,3721,0.2888000011,0,3.956612587,8.072666168,3.053673744,0.6460081935,5
245000,3,1,3133,0.1752000004,5,4.905694008,8.644102097,3.061548948,1.460443139,4
240000,2,1,2057,0.3242000043,6,5.980892658,9.659934044,3.955740213,2.204324245,5
114900,2,1,1880,0.06599999964,13,4.100620747,7.959065914,2.612057924,1.092135668,4
190000,2,1,2320,0.191200003,11,4.478837967,8.277459145,2.801454782,1.378680706,4
422000,4,2,4879,0.7429999709,7,5.711854458,9.287929535,3.551555157,1.788744807,6
161600,2,0,2130,0.1601999998,0,3.370699167,7.443157196,2.565116405,0.385586977,5
134000,2,0,1320,0.1010000035,9,4.353635788,8.166477203,2.724955797,1.327428699,4
161130,2,0,1510,0.1437000036,0,3.443007946,7.536872387,2.657542229,0.3373605907,3
126000,2,0,1051,0.1143999994,7,4.289235592,8.150080681,2.763703346,1.216608882,3
134000,2,1,1652,0.1306000054,9,4.347629547,8.167752266,2.733604431,1.313341618,3
330100,3,2,4417,0.2633999884,12,4.888890743,8.682937622,3.142662764,1.577785373,6
166185,2,0,1960,0.1342999935,0,3.36092639,7.436087132,2.565482378,0.3797093034,5
236250,2,0,2384,0.1406999975,0,3.445132017,7.538359642,2.65737009,0.3392483592,5
215000,3,1,2690,0.2417999953,12,4.921179771,8.685463905,3.119248867,1.529025674,4
394400,4,1,4470,0.2481999993,1,3.890189171,7.986957073,2.960985184,0.6071309447,6
171180,2,0,1960,0.1414999962,0,3.365133286,7.439130783,2.565321207,0.3822114766,5
225000,2,1,1947,0.2305999994,7,6.00041008,9.685412407,3.983118296,2.232306004,5
227000,3,0,2632,0.408100009,8,5.917243481,9.583086967,3.875873327,2.124043226,5
232250,2,0,2576,0.2047999948,0,4.090486526,8.093300819,2.897725821,0.881118536,5
132000,2,0,1916,0.175999999,0,3.36535573,7.439291,2.565310717,0.3823472559,5
253000,3,1,2103,0.2207999974,3,3.50198698,7.524009705,2.532630682,0.5133594275,5
135000,2,0,1979,0.1289000064,0,3.342122078,7.441808701,2.610620499,0.3209872842,5
135000,2,0,2236,0.1282999963,0,3.451561689,7.542869091,2.656882524,0.3449828029,4
181270,2,0,2236,0.1282999963,0,3.451561689,7.542869091,2.656882524,0.3449828029,4
360000,3,0,3675,0.2096000016,0,3.703817606,7.861084938,2.976694107,0.3836587667,4
103000,2,0,1192,0.1764999926,9,5.741362095,9.29294014,3.545459747,1.777466416,3
297000,4,0,4075,0.2155999988,0,4.08767271,8.089494705,2.893497705,0.8801124096,3
193500,2,1,1784,0.2298000008,7,6.067845345,9.725355148,4.006593704,2.247183084,6
124500,2,0,1060,0.3014000058,4,4.21382761,8.072592735,2.700231314,1.166245818,4
133900,2,1,1826,0.3339000046,11,4.461763382,8.293180466,2.847643614,1.3829422,4
179999,2,0,2359,0.1409000009,0,3.367205381,7.440629482,2.565243244,0.3834602535,5
370000,3,1,3148,0.2475000024,2,3.891887426,7.991026878,2.967704773,0.6061239839,5
244000,2,1,3208,0.1953999996,7,6.037648678,9.733595848,4.034790039,2.285057783,8
165000,2,0,1975,0.2091999948,0,3.365915298,7.439696312,2.565291643,0.3826812208,4
167420,2,0,1602,0.1282999963,0,3.447293758,7.539874077,2.657201529,0.3411723375,4
249000,3,0,2568,0.301699996,0,4.11668396,8.079833031,2.833888769,0.9522736669,4
118000,2,1,1610,0.123800002,12,4.025290966,7.954322815,2.695242643,0.9360771775,3
180535,2,0,2206,0.1801999956,1,3.368247986,7.441384315,2.565205097,0.3840917051,5
122000,3,1,2345,0.1215000004,7,4.41966629,8.231534004,2.776935577,1.376339197,4
168000,3,0,2916,0.1768999994,8,5.134934425,8.857660294,3.239902258,1.583423495,3
291500,2,1,2216,0.2926999927,3,3.960132837,8.059912682,3.018063545,0.6651821136,6
18371,3,1,3962,0.2444999963,4,5.501194954,9.145158768,3.452191591,1.718777418,4
240000,2,0,2470,0.2592999935,1,4.092412472,8.09590435,2.900621176,0.8818155527,8
251500,2,0,2448,0.2093999982,1,4.070764065,8.066792488,2.868485689,0.874175787,6
115500,2,0,1267,0.07999999821,8,4.27886343,8.156950951,2.788732529,1.185998559,3
150531,2,0,1776,0.1492000073,0,3.363242388,7.437764645,2.565396786,0.3810772896,4
159900,2,1,1800,0.124499999,12,4.506843567,8.288140297,2.793465853,1.348480701,4
158800,2,0,1960,0.1868000031,0,3.371245861,7.443552971,2.565098524,0.3859205544,5
272500,2,1,2742,0.2161000073,9,5.597866058,9.270009995,3.585063457,1.853437781,6
127000,2,1,1880,0.1110000014,13,4.100620747,7.959065914,2.612057924,1.092135668,4
540000,4,1,5992,0.2940999866,1,5.2856884,8.969977379,3.315098763,1.618552566,6
105900,2,0,1275,0.1671999991,9,5.751908779,9.303827286,3.555983543,1.787744284,2
165000,2,0,2312,0.1975000054,0,3.368025541,7.441223621,2.565215111,0.3839544952,4
62000,3,1,3610,0.2045000046,0,5.28594017,8.962884903,3.303779125,1.604091883,7
270000,3,1,2706,0.2599999905,4,3.540398359,7.553061485,2.536374569,0.5423727632,6
165000,2,0,2359,0.1409000009,0,3.367205381,7.440629482,2.565243244,0.3834602535,5
535000,3,1,4186,0.3774000108,5,5.295264721,8.999633789,3.355734348,1.666667938,7
229000,2,1,2391,0.1976000071,6,4.785812855,8.554588318,3.008807182,1.457360983,7
215000,3,0,1727,0.1926999986,3,3.530143738,7.545198441,2.535090923,0.53469944,6
169900,2,0,2433,0.1315000057,0,3.373528957,7.445204258,2.565016747,0.3873299658,5
298756,3,0,3118,0.1890999973,0,4.090635777,8.093502045,2.897950172,0.8811721802,7
235000,2,1,2932,0.2298000008,8,4.745557785,8.514862061,2.974919796,1.435905099,7
132000,2,0,1960,0.1868000031,0,3.371245861,7.443552971,2.565098524,0.3859205544,5
192905,2,0,2312,0.1975000054,0,3.368025541,7.441223621,2.565215111,0.3839544952,4
504300,3,1,4093,0.4747000039,0,5.776081085,9.390719414,3.667405367,1.909928918,7
175000,2,0,1441,0.2256000042,3,4.19760704,8.127485275,2.827693701,1.057146311,4
314792,3,0,3497,0.1890999973,0,4.088850975,8.091090202,2.895271063,0.8805302978,5
247900,3,1,3774,0.2388000041,13,4.065757751,7.834085464,2.415690899,1.210092306,6
370000,3,1,3612,0.3161000013,3,3.89218092,7.992253304,2.970085859,0.6054217219,6
180000,2,0,1459,0.3738999963,22,3.988054991,7.787112713,2.413868427,1.123614073,3
10184,2,0,1087,0.09089999646,8,4.334105492,8.16309166,2.739236832,1.291752934,2
197000,2,1,3207,0.2703999877,8,6.023663044,9.645576477,3.913242817,2.148617506,6
177000,2,0,2370,0.1923000067,2,3.391985893,7.465630054,2.580439568,0.3820046782,5
237500,2,1,1814,0.1683000028,11,5.119805813,8.824813843,3.197359562,1.53469038,4
187540,2,0,2363,0.3057999909,0,3.366945028,7.440441132,2.565252781,0.3833027482,5
219900,2,0,2259,0.2632000148,1,3.372848272,7.444713593,2.565045357,0.386903882,6
400000,4,0,5315,0.2678000033,3,3.956612587,8.072666168,3.053673744,0.6460081935,8
171275,2,0,2130,0.1492000073,0,3.357901573,7.43390274,2.56561017,0.3779276311,5
119000,2,1,1233,0.126000002,5,4.507527351,8.28935051,2.794981956,1.350019574,5
167000,4,0,2512,0.1836999953,8,4.657311916,8.415435791,2.879596949,1.362887621,8
345000,3,1,3993,0.277700007,8,4.563970089,8.374382973,2.893821955,1.443038344,5
260000,3,1,3324,0.2351000011,8,5.982611179,9.625025749,3.903564453,2.144019365,5
236250,2,0,2250,0.1282999963,0,3.449427366,7.541371346,2.657041073,0.3430741429,5
135000,2,0,2130,0.1550000012,0,3.369097233,7.441997051,2.565171242,0.3846112192,5
315000,2,1,3526,0.2436999977,12,4.845302105,8.612800598,3.058322191,1.4893924,7
194500,2,0,2159,0.1768999994,11,5.133645058,8.851466179,3.230709791,1.572012663,5
235000,2,1,3010,0.1843000054,11,5.119805813,8.824813843,3.197359562,1.53469038,6
232750,3,0,3024,0.1860000044,1,4.143044949,8.128005981,2.899479389,0.944829762,6
94752,2,0,1018,0.2202000022,6,5.741362095,9.29294014,3.545459747,1.777466416,3
112000,2,0,1104,0.1143999994,9,4.425801277,8.190354347,2.696225166,1.277701616,3
239900,3,1,3609,0.2657999992,12,4.137110233,7.983449936,2.616762877,1.133545995,5
133000,2,1,1440,0.1457999945,8,4.479332447,8.245173454,2.74292779,1.300745249,3
216000,2,1,2650,0.1630000025,8,4.877499104,8.644281387,3.085221767,1.50737381,10
295000,4,1,4444,0.2892999947,18,3.81046772,7.737822533,2.536639214,0.8142775297,5
295000,2,1,3324,0.2275999933,4,5.92385006,9.608221054,3.90975523,2.162228584,7
255000,2,0,2392,0.1855999976,2,4.219538689,8.173573494,2.893836975,1.043328166,6
133900,2,1,2064,0.1652999967,9,5.833781242,9.400630951,3.654726982,1.886506796,4
160000,2,1,2167,0.1138999984,6,4.413950443,8.234503746,2.788296223,1.360868812,8
250000,3,0,3197,0.2675000131,0,4.08934927,8.091763496,2.896017313,0.8807100058,4
225000,2,1,2412,0.2737999856,11,4.842837334,8.621094704,3.074868917,1.512912631,6
604638,6,0,5244,0.3052999973,0,3.974924088,8.108411789,3.108413935,0.6437809467,8
620000,4,0,5513,0.3307000101,0,3.976232529,8.108293533,3.10594058,0.646443069,8
535000,3,0,3938,0.3222000003,1,3.9753232,8.10598278,3.101922512,0.6471487284,6
269000,3,1,3338,0.1792999953,9,5.034982681,8.778644562,3.185024738,1.55804193,5
129995,2,1,1501,0.09009999782,7,4.418488503,8.232132912,2.779242992,1.373166919,4
151200,2,0,1776,0.1701000035,0,3.40789032,7.510672092,2.656878948,0.311278969,5
179830,2,0,2283,0.1492000073,0,3.357342482,7.433497429,2.56563139,0.3776039183,5
228000,2,1,2486,0.1940000057,11,5.20140934,8.905623436,3.269970417,1.59391439,6
135500,2,1,1499,0.09290000051,7,4.308931828,8.179018974,2.797130823,1.218731642,3
242500,3,0,3242,0.4104000032,12,4.853841305,8.603362083,3.034864426,1.453231335,5
369000,2,0,2967,0.2389000058,1,3.77146244,7.900656223,2.954557896,0.4712367654,9
247500,2,0,2014,0.2056999952,1,4.055113792,8.045688629,2.845221043,0.8692733645,6
350000,4,0,4385,0.2849000096,13,4.502956867,8.359404564,2.928421974,1.384702444,5
244900,2,0,2385,0.2754000127,1,4.093307972,8.097115517,2.901967287,0.8821426034,7
302000,3,0,3230,0.4887999892,11,4.528947353,8.380549431,2.940779209,1.411039352,6
265000,3,1,3378,0.2524999976,7,5.941967964,9.637672424,3.943945169,2.198508024,5
140000,3,0,2490,0.2295999974,12,4.115587711,7.877842903,2.44304657,1.200613022,5
285718,2,0,2857,0.2371000051,1,3.889980078,7.990123272,2.96868968,0.6034471989,5
334000,3,0,2981,0.2153999954,1,3.690742016,7.817881584,2.894858599,0.405910939,6
575000,4,2,5851,0.347299993,1,4.016838551,8.129502296,3.089411497,0.7020844221,6
165635,2,0,1979,0.1342999935,0,3.361447334,7.436463833,2.565461636,0.3800172806,5
347500,4,1,4986,0.243599996,7,4.423915863,8.282770157,2.868232965,1.319946885,8
246000,2,1,2932,0.2298000008,8,4.745557785,8.514862061,2.974919796,1.435905099,7
218000,2,1,3011,0.1378999949,8,5.181024551,8.869743347,3.226614237,1.546414375,7
153300,2,0,1594,0.1492000073,0,3.361094475,7.436209679,2.565477371,0.3798065186,3
176000,2,1,2196,0.1448000073,7,4.582055092,8.324056625,2.787395239,1.288721561,8
170000,2,1,2130,0.1492000073,2,3.350962639,7.42888546,2.565905809,0.3739355505,5
206000,2,1,2582,0.1308999956,10,5.045819283,8.78717041,3.190821171,1.560423374,5
132000,2,0,1602,0.1282999963,0,3.378261089,7.448629856,2.564864635,0.3902766407,5
240000,2,1,2568,0.2662999928,8,5.980635643,9.675875664,3.979775429,2.232387304,6
236250,2,0,2130,0.1601999998,0,3.370699167,7.443157196,2.565116405,0.385586977,5
193000,4,0,2512,0.1836999953,8,4.657311916,8.415435791,2.879596949,1.362887621,8
175000,2,0,2233,0.1457999945,0,3.366175652,7.439884663,2.565282106,0.3828381002,5
117200,2,0,1313,0.167899996,9,6.160695553,9.825413704,4.105574131,2.344647884,3
177000,2,0,2448,0.1510999948,2,3.464455128,7.551911831,2.655949116,0.3566704094,7
163825,2,0,1650,0.2793000042,0,3.46826458,7.53307724,2.606727123,0.4100138843,4
290000,3,1,3888,0.3610000014,8,5.861757755,9.507538795,3.79379344,2.039655924,7
165900,2,1,1776,0.1431999952,3,3.469504833,7.53484869,2.608689785,0.4090165496,4
553536,5,0,4150,0.3860999942,0,3.974091053,8.103480339,3.097992182,0.6474263668,9
150000,2,0,1305,0.1182999983,8,4.468188286,8.237138748,2.739193916,1.303758383,3
299900,3,0,3044,0.2082999945,1,3.690811872,7.833296776,2.931844473,0.3878450692,5
305000,4,1,4072,0.3066999912,4,4.422819614,8.293524742,2.889934063,1.304593444,7
135000,2,0,1614,0.134800002,0,3.364052773,7.438348293,2.565360308,0.3815667629,3
847500,3,1,3236,0.328700006,9,4.581929684,8.398724556,2.920508623,1.466664076,5
174590,2,0,2000,0.1772000045,1,3.368575811,7.441619873,2.565190077,0.3842942119,4
